ID/Hash,Fecha Detección,Título,Empresa,Score %,Modalidad,Enlace Directo,Salario,Resumen de Afinidad,Estado,Notas Usuario
baa61a6e15a2de77,2026-09-22 05:09,Arquitecto(a) / Ingeniero(a) Civil,Importante empresa del sector,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-arquitectoa-ingenieroa-civil-en-bucaramanga-8D15AF34F304555F61373E686DCF3405,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
448d93b15d9b7dec,2026-09-22 05:09,Ingeniero especialista fortinet,ATCG DE COLOMBIA S.A.S,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-especialista-fortinet-1886742914,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
f2fc6f9471f81665,2026-09-22 05:09,Coordinador/a nacional de redes e infraestructura de ti - presencial bucaramanga,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-a-nacional-de-redes-e-infraestructura-de-ti-presencial-bucaramanga-1886769481,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en infraestructura vial y transporte. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
53e1a775996a36c5,2026-09-22 05:09,Ingeniero civil,Proyectos de Diseño y Construccion sas,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-civil-1886757049,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
1072d76e2f18ea50,2026-09-22 05:09,Ingeniero civil,R2P SOLUCIONES Y CONSTRUCCIONES SAS,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-civil-1886758475,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
2c943591cc334f5a,2026-09-22 05:09,Ejecutivo/ade ingeniera,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ejecutivo-ade-ingeniera-1886752134,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
7d4067502e572780,2026-09-22 05:09,Ingeniera de ventas - cali,PIPOL EXPERT SAS,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniera-de-ventas-cali-1886754430,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
a3a688084650de1c,2026-09-22 05:09,Ingeniera comercial electrica - cali,PIPOL EXPERT SAS,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniera-comercial-electrica-cali-1886752104,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
359d47915a2e74e6,2026-09-22 05:09,Supervisor civil - obra,CONCONCRETO S.A.,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/supervisor-civil-obra-1886750435,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
78244d2897084f6a,2026-09-22 05:09,Ingeniera comercial sector industrial - cali,PIPOL EXPERT SAS,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniera-comercial-sector-industrial-cali-1886753949,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
a4d1239b8910f7cf,2026-09-22 05:09,Ingeniera electrica comercial - bogotá,PIPOL EXPERT SAS,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniera-electrica-comercial-bogota-1886756984,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
366f049dd1eaf173,2026-09-22 05:09,Civil engineering-in-training,WSP COLOMBIA SAS,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/civil-engineeringintraining-1886759044,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
555a755e56fc6a80,2026-09-22 05:09,Civil engineering-in-training,WSP COLOMBIA SAS,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/civil-engineeringintraining-1886758755,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
776483d4ec602e40,2026-09-22 05:09,Consultor senior sap pm - remoto colombia,TALYCAP GLOBAL SAS,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/consultor-senior-sap-pm-remoto-colombia-1886747903,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
b1cfe269bbc00011,2026-09-22 05:09,Coordinador de interventoría,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-de-interventoria-1886751671,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
b7a3423e1ee1e624,2026-09-22 05:09,Especialista en urbanismo - proyecto vial,INGEPLAN.CO SAS EMPRESA DE BENEFICIO E INTERES COLECTIVO BIC,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/especialista-en-urbanismo-proyecto-vial-1886755827,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
8f2604180c4175aa,2026-09-22 05:09,Líder hseq,Grupo Good,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/lider-hseq-1886758267,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
c996b309ea31c398,2026-09-22 05:09,Lider hseq,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/lider-hseq-1886767416,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
fcb39d755657052e,2026-09-22 05:09,Coordinador hseq,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-hseq-1886747304,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
1a35e87760c6acbe,2026-09-22 05:09,Líder hseq,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/lider-hseq-1886761912,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
9e2f0c16f1a50983,2026-09-22 05:09,Coordinador hseq,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-hseq-1886764155,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
9d4d87a631d5e8b8,2026-09-22 05:09,Coordinador hseq,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-hseq-1886760733,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
62d6690ef260f268,2026-09-22 05:09,Coordinador hseq cartagena,APPLUS NORCONTROL COLOMBIA LTDA,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-hseq-cartagena-1886754661,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
6e57e2acbfc11d12,2026-09-22 05:09,Especialista sig,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/especialista-sig-1886757094,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
11494a184e6f9290,2026-09-22 05:09,Especialista en ingeniería civil - coordinador técnico,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/especialista-en-ingenieria-civil-coordinador-tecnico-honduras-1886745304,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
327c6d2b54619849,2026-09-22 05:09,Especialista en psiquiatría,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/especialista-en-psiquiatria-1886757353,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
b637f33f588eb5ae,2026-09-22 05:09,Especialista en diseño hospitalario,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/especialista-en-diseno-hospitalario-disponibilidad-viajar-a-peru-1886747220,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
adcc2b47284b5d4d,2026-09-22 05:09,Analista de diseño e ingeniería de empaque - sector farmaceutico,LABORATORIOS BUSSIE,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/analista-de-diseno-e-ingenieria-de-empaque-sector-farmaceutico-1886755492,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
3ec3d2d34753ff04,2026-09-22 05:09,Especialista de diseño y arquitectura,INTER RAPIDISIMO,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/especialista-de-diseno-y-arquitectura-1886761909,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
4e917305e90b3efa,2026-09-22 05:09,Especialista en geología,INGEPLAN.CO SAS EMPRESA DE BENEFICIO E INTERES COLECTIVO BIC,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/especialista-en-geologia-1886761263,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
1aef5476d70bbe42,2026-09-22 05:09,Especialista en geología,INGEPLAN.CO SAS EMPRESA DE BENEFICIO E INTERES COLECTIVO BIC,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/especialista-en-geologia-1886755729,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
b46df3b678599255,2026-09-22 05:09,Especialista en estructuras,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/especialista-en-estructuras-1886757080,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
935035bdfa2ae0b7,2026-09-22 05:09,Especialista en gestión del riesgo,INGEPLAN.CO SAS EMPRESA DE BENEFICIO E INTERES COLECTIVO BIC,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/especialista-en-gestion-del-riesgo-1886755709,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
14a1c964238340ba,2026-09-22 05:09,Ingeniero civil nivel v,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-civil-nivel-v-1886758046,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
740f61bdbaa69d0e,2026-09-22 05:09,Coordinador de proyectos bilingüe,EyS IT SAS,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-de-proyectos-bilingue-1886749343,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
63ef229552018ccd,2026-09-22 05:09,Coordinador de proyectos,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-de-proyectos-1886748647,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
03750e25a7e1c016,2026-09-22 05:09,Coordinador de proyectos inmobiliarios,GRUPO AR S.A.,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-de-proyectos-inmobiliarios-1886745877,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
5627e52731a73f27,2026-09-22 05:09,Coordinador de proyectos inmobiliarios,GRUPO AR S.A.,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-de-proyectos-inmobiliarios-1886704948,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
b6af0024900baff6,2026-09-22 05:09,Ingeniero residente - ingeniero civil-cordoba,OBCIPOL SAS,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-residente-ingeniero-civilcordoba-1886763488,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
2a0453695fa88728,2026-09-22 05:09,Profesional ingenieria mecanica,INZIGNIA CONSTRUCTION S.A,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/profesional-ingenieria-mecanica-1886767282,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
edfe98c543194667,2026-09-22 05:09,Jefe de sst - nemocón - 1625991634-135,AGENCIA DE EMPLEO Y FOMENTO EMPRESARIAL COMPENSAR,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/jefe-de-sst-nemocon-1625991634135-1886754873,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
6233e93ceb1dbeed,2026-09-22 05:09,Jefe de sst- nemocón,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/jefe-de-sst-nemocon-1886757757,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
ddd0530c3b22efe7,2026-09-22 05:09,Lider sst para la guajira,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/lider-sst-para-la-guajira-1886764349,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
ce75aab7a32f36a3,2026-09-22 05:09,Coordinador talento humano y sst - bogota- 1626427532-7,AGENCIA DE EMPLEO Y FOMENTO EMPRESARIAL COMPENSAR,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-talento-humano-y-sst-bogota-16264275327-1886753531,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
850731f7bb6cd73f,2026-09-22 05:09,Coordinador(a) de sst y medio ambiente,ATIEMPO S.A.S,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinadora-de-sst-y-medio-ambiente-1886759848,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
abaf8e513787b3f3,2026-09-22 05:09,Coordinador pesv,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-pesv-1886769643,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en infraestructura vial y transporte. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
9dcdf501e5912b88,2026-09-22 05:09,Tecnico de obras civiles /girardot ref. 339166-82241,AGENCIA DE EMPLEO Y FOMENTO EMPRESARIAL COMPENSAR,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/tecnico-de-obras-civiles-girardot-ref-33916682241-1886747302,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
693b8a076a888f67,2026-09-22 05:09,Ingeniero civil - especializacion en estructuras,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-civil-especializacion-en-estructuras-1886766956,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
13bc527565632878,2026-09-22 05:09,Tecnico en contratacion de obra civil bogota,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/tecnico-en-contratacion-de-obra-civil-bogota-1886759693,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
6ccccd3a1ba05f7f,2026-09-22 05:09,14561-especialista interventoria-bogota,APPLUS NORCONTROL COLOMBIA LTDA,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/14561especialista-interventoriabogota-1886768886,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
5890db86961c728a,2026-09-22 05:09,Lider de proyectos de infraestructura,Confidencial,45.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/lider-de-proyectos-de-infraestructura-1886763250,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en infraestructura vial y transporte. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
8ad0c11c4f07472e,2026-09-22 05:09,Ingeniero Civil / Terracerías,EOSOL,45.0%,Remoto,https://co.linkedin.com/jobs/view/ingeniero-civil-terracer%C3%ADas-at-eosol-4445793534,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
ed46085f88d06bf5,2026-09-22 05:09,Supervisor Civil,EOSOL,45.0%,Remoto,https://co.linkedin.com/jobs/view/supervisor-civil-at-eosol-4442238964,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
dc949850c44ae2c9,2026-09-22 05:09,Civil Engineer,Cresta,45.0%,Remoto,https://co.linkedin.com/jobs/view/civil-engineer-at-cresta-4465582487,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
4ad1a5acabdb8ad3,2026-09-22 05:09,Civil BIM Specialist,ENG,45.0%,Remoto,https://co.linkedin.com/jobs/view/civil-bim-specialist-at-eng-4469886677,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
5ebaba0a0c9927fb,2026-09-22 05:09,Ingeniero/a Civil-Estructuras Hormigón/Acero,"IDOM Consulting, Engineering, Architecture",45.0%,Remoto,https://co.linkedin.com/jobs/view/ingeniero-a-civil-estructuras-hormig%C3%B3n-acero-at-idom-consulting-engineering-architecture-4462998187,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
5c954c66c2c9d655,2026-09-22 05:09,Civil Engineering-in-Training,WSP en Colombia,45.0%,Remoto,https://co.linkedin.com/jobs/view/civil-engineering-in-training-french-at-wsp-en-colombia-4458430104,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
571ae2aa81fa07b5,2026-09-22 05:09,Civil Engineering-in-Training,WSP en Colombia,45.0%,Remoto,https://co.linkedin.com/jobs/view/civil-engineering-in-training-at-wsp-en-colombia-4458027784,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
d94bcf92627b7b99,2026-09-22 05:09,Ingeniero civil,HMV Ingenieros,45.0%,Remoto,https://co.linkedin.com/jobs/view/ingeniero-civil-at-hmv-ingenieros-4461715824,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
1be0a8e56fa4736b,2026-09-22 05:09,Civil Engineer,Wood,45.0%,Remoto,https://co.linkedin.com/jobs/view/civil-engineer-at-wood-4418961778,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
0b3307883dd9e76d,2026-09-22 05:09,Líder de Infraestructura y Estructuración de Proyectos,Innova Schools Colombia,45.0%,Remoto,https://co.linkedin.com/jobs/view/l%C3%ADder-de-infraestructura-y-estructuraci%C3%B3n-de-proyectos-at-innova-schools-colombia-4462807966,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en infraestructura vial y transporte. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
825c4e246cbd6b6b,2026-09-22 05:09,Civil Engineering Expert,Anyone AI,45.0%,Remoto,https://co.linkedin.com/jobs/view/civil-engineering-expert-at-anyone-ai-4462461832,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
76740179a82340ae,2026-09-22 05:09,Profesional en Ingeniería Civil,CMH Colombia,45.0%,Remoto,https://co.linkedin.com/jobs/view/profesional-en-ingenier%C3%ADa-civil-at-minerales-c%C3%B3rdoba-4450022471,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
5bea04b9e734c2fc,2026-09-22 05:09,Coordinador HSEQ,ASSEMTEC,45.0%,Remoto,https://co.linkedin.com/jobs/view/coordinador-hseq-at-assemtec-4457664932,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
6ba6bae2d7bfb226,2026-09-22 05:09,"Inspector SST con Licencia, Coordinador de Alturas",Asertempo Colombia S.A.S,45.0%,Remoto,https://co.linkedin.com/jobs/view/inspector-sst-con-licencia-coordinador-de-alturas-at-asertempo-colombia-s-a-s-4464408367,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
0df4a63a82189896,2026-09-22 05:09,Especialista en Salud y Seguridad en el trabajo con especialización en medio Ambiente,Dextera IT Services,45.0%,Remoto,https://co.linkedin.com/jobs/view/especialista-en-salud-y-seguridad-en-el-trabajo-con-especializaci%C3%B3n-en-medio-ambiente-at-dextera-it-services-4464024362,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
e8e3c75915d1945c,2026-09-22 05:09,Coordinador (a) profesional HSEQ,SD SAS,45.0%,Remoto,https://co.linkedin.com/jobs/view/coordinador-a-profesional-hseq-at-sd-sas-4444939872,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
fb37fc1bf485e650,2026-09-22 05:09,Técnico de trazado especialista en ISTRAM,EADIC,45.0%,Remoto,https://co.linkedin.com/jobs/view/t%C3%A9cnico-de-trazado-especialista-en-istram-at-eadic-4468780158,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
